Tempo;Acel
40.077;2.926720858
40.078;2.604180574
40.079;2.172857523
40.08;1.97317338
40.081;1.938980103
40.082;-0.842710435
40.083;-1.280507445
40.084;2.723083973
40.085;4.555508614
40.086;2.213363409
40.087;14.42536259
40.088;8.581095695
40.089;13.73221779
40.09;21.60957527
40.091;18.26310539
40.092;45.81969452
40.093;70.73464203
40.094;61.55502701
40.095;51.72352982
40.096;44.56946182
40.097;34.90288925
40.098;45.50196075
40.099;49.43710709
40.1;46.66923141
40.101;40.03664017
40.102;29.52726364
40.103;9.601027489
40.104;1.077430367
40.105;-3.194485903
40.106;-4.719222069
40.107;-5.335752487
40.108;-2.554892778
40.109;-9.021304131
40.11;-19.92190361
40.111;-31.27377319
40.112;-41.65755463
40.113;-51.53665543
40.114;-52.00667953
40.115;-49.50687408
40.116;-48.43840408
40.117;-48.47286224
40.118;-50.32536697
40.119;-58.84673691
40.12;-67.42502594
40.121;-72.36761475
40.122;-73.98774719
40.123;-71.79656982
40.124;-64.60701752
40.125;-58.45155716
40.126;-55.8979454
40.127;-56.06458282
40.128;-58.49957657
40.129;-62.36057281
40.13;-62.16115189
40.131;-57.02531052
40.132;-49.28352737
40.133;-39.79982758
40.134;-30.51314163
40.135;-25.44367599
40.136;-24.04175568
40.137;-23.67615318
40.138;-22.36487961
40.139;-18.42251396
40.14;-10.0276823
40.141;1.138217926
40.142;11.82841206
40.143;19.9719696
40.144;24.50974655
40.145;25.37121582
40.146;25.05322838
40.147;27.60860634
40.148;34.74215698
40.149;44.5956459
40.15;54.8560524
40.151;61.86169815
40.152;64.3261795
40.153;62.3779068
40.154;59.25253296
40.155;58.07183456
40.156;59.91018677
40.157;64.55036926
40.158;70.0109787
40.159;72.83818817
40.16;71.34114838
40.161;65.96996307
40.162;58.66921616
40.163;52.22273254
40.164;49.11814499
40.165;49.10017014
40.166;49.90382004
40.167;49.02567291
40.168;44.69107819
40.169;36.34021378
40.17;25.75695038
40.171;16.73682213
40.172;10.18624878
40.173;6.450318813
40.174;4.811646938
40.175;2.252218962
40.176;-2.454309225
40.177;-8.816334724
40.178;-17.06335068
40.179;-26.35586929
40.18;-33.27397156
40.181;-37.57168579
40.182;-40.15994263
40.183;-41.05134201
40.184;-42.07964325
40.185;-45.58378983
40.186;-50.62640381
40.187;-55.71380615
40.188;-60.54394531
40.189;-63.30120468
40.19;-63.08767319
40.191;-61.32735825
40.192;-59.17078781
40.193;-57.35165787
40.194;-57.00212097
40.195;-57.97140121
40.196;-58.6599617
40.197;-58.28274155
40.198;-55.77383041
40.199;-51.54079437
40.2;-45.61894989
40.201;-39.80132675
40.202;-35.60926819
40.203;-32.15665436
40.204;-29.65121651
40.205;-27.51357841
40.206;-23.29070854
40.207;-16.66600609
40.208;-9.766674042
40.209;-1.797509909
40.21;5.566421986
40.211;10.60292244
40.212;14.07625675
40.213;17.65710068
40.214;20.94475555
40.215;25.77349281
40.216;32.99935913
40.217;40.92848587
40.218;47.2163887
40.219;51.79678726
40.22;53.91076279
40.221;53.81215286
40.222;54.02884674
40.223;55.55050278
40.224;58.18386841
40.225;61.81643295
40.226;64.81967163
40.227;65.56050873
40.228;63.81989288
40.229;60.48095322
40.23;56.41363144
40.231;53.09939575
40.232;51.38271332
40.233;50.39337921
40.234;49.10503006
40.235;46.55778122
40.236;41.83562851
40.237;35.05897903
40.238;27.49435234
40.239;21.10803032
40.24;16.03454971
40.241;12.16401005
40.242;9.194267273
40.243;4.971950531
40.244;-0.730390608
40.245;-6.742629528
40.246;-13.34114075
40.247;-20.07444
40.248;-25.25988388
40.249;-29.13166428
40.25;-32.59165192
40.251;-35.4156723
40.252;-38.36059189
40.253;-42.37549973
40.254;-46.75068283
40.255;-50.7249794
40.256;-54.02116013
40.257;-55.92052841
40.258;-56.24492645
40.259;-55.8534584
40.26;-55.5531311
40.261;-55.47519684
40.262;-55.75889969
40.263;-56.37345505
40.264;-56.12842941
40.265;-54.63959503
40.266;-52.3639679
40.267;-48.34796906
40.268;-44.31227875
40.269;-40.76850891
40.27;-37.40766907
40.271;-34.40951157
40.272;-31.87992859
40.273;-28.16561317
40.274;-22.97830009
40.275;-17.22562599
40.276;-11.16481018
40.277;-4.989295483
40.278;0.043471579
40.279;4.198180676
40.28;8.258769035
40.281;12.48151875
40.282;17.05982971
40.283;22.46009827
40.284;28.08625031
40.285;33.69524002
40.286;38.76786423
40.287;42.63151932
40.288;45.31344604
40.289;47.80436707
40.29;50.19781876
40.291;52.58471298
40.292;55.09048843
40.293;57.41702652
40.294;58.5072403
40.295;58.64151764
40.296;58.00665665
40.297;56.51517868
40.298;54.8764801
40.299;53.46240616
40.3;51.85882187
40.301;49.97679901
40.302;47.50576019
40.303;44.13819885
40.304;39.78581238
40.305;35.22555542
40.306;30.6252594
40.307;25.93646812
40.308;21.5177784
40.309;17.0037632
40.31;12.11211967
40.311;6.745145321
40.312;1.08345437
40.313;-4.285481453
40.314;-9.013289452
40.315;-13.42058849
40.316;-17.56202698
40.317;-21.69135857
40.318;-26.0776329
40.319;-30.65581703
40.32;-35.0672226
40.321;-38.99169159
40.322;-42.29940796
40.323;-44.81580734
40.324;-46.91693497
40.325;-48.70120621
40.326;-50.23114395
40.327;-51.4393959
40.328;-52.75701141
40.329;-53.81671143
40.33;-53.79534912
40.331;-53.50082397
40.332;-52.48348618
40.333;-50.39643097
40.334;-48.67118454
40.335;-46.48715591
40.336;-44.10347748
40.337;-41.91171265
40.338;-39.33998489
40.339;-35.86982727
40.34;-32.47138596
40.341;-28.1642971
40.342;-22.93147087
40.343;-18.27685547
40.344;-13.84008884
40.345;-9.214503288
40.346;-5.176758766
40.347;-1.399058938
40.348;3.418248415
40.349;8.530353546
40.35;13.5946312
40.351;18.97151756
40.352;23.84431076
40.353;27.55680275
40.354;31.19599152
40.355;35.12808228
40.356;38.60236359
40.357;42.24919891
40.358;46.2267189
40.359;49.1888504
40.36;50.882164
40.361;52.35956573
40.362;52.80842972
40.363;52.49950409
40.364;52.86485291
40.365;53.10602951
40.366;52.67081451
40.367;52.22180557
40.368;50.97198105
40.369;48.32524872
40.37;45.18580627
40.371;42.00933075
40.372;38.49704361
40.373;35.37670517
40.374;32.55191803
40.375;28.6301651
40.376;24.01621819
40.377;19.37109947
40.378;13.8796196
40.379;8.51349926
40.38;4.011831284
40.381;-0.365752101
40.382;-4.465218544
40.383;-7.912260056
40.384;-11.88185978
40.385;-16.7128315
40.386;-21.4506855
40.387;-26.19085884
40.388;-30.76612282
40.389;-34.17947769
40.39;-36.61227036
40.391;-38.91653442
40.392;-40.91951752
40.393;-42.88851929
40.394;-45.3060379
40.395;-47.74583435
40.396;-49.39053726
40.397;-50.42519379
40.398;-50.50931549
40.399;-49.77425766
40.4;-48.60864258
40.401;-47.03824234
40.402;-46.07685471
40.403;-45.02867889
40.404;-43.61568451
40.405;-41.78209305
40.406;-39.25311661
40.407;-35.63665771
40.408;-31.88127327
40.409;-27.77549934
40.41;-23.62487602
40.411;-19.84044838
40.412;-16.40534401
40.413;-12.49614525
40.414;-8.669095039
40.415;-4.510692596
40.416;0.339279115
40.417;5.41949892
40.418;10.04238415
40.419;14.55777359
40.42;18.55421066
40.421;21.78650093
40.422;24.99949265
40.423;29.04954338
40.424;33.33375168
40.425;37.52771759
40.426;41.37197495
40.427;44.24238205
40.428;45.97108459
40.429;47.33422852
40.43;48.05833054
40.431;48.75945663
40.432;49.56399155
40.433;50.05990982
40.434;50.09626007
40.435;49.58530045
40.436;48.09699631
40.437;45.82470322
40.438;43.3762207
40.439;40.7647934
40.44;38.21497726
40.441;35.77280426
40.442;32.90320587
40.443;29.41955376
40.444;25.4149704
40.445;20.84369278
40.446;16.06020355
40.447;11.49856091
40.448;7.164299488
40.449;2.939541817
40.45;-0.890480697
40.451;-4.485488892
40.452;-8.464799881
40.453;-12.78119183
40.454;-17.12434006
40.455;-21.54590225
40.456;-25.70826721
40.457;-29.12824821
40.458;-31.91016388
40.459;-34.39518738
40.46;-36.599617
40.461;-38.72981262
40.462;-41.04351044
40.463;-43.29541779
40.464;-45.10865784
40.465;-46.1786499
40.466;-46.71697235
40.467;-46.42730331
40.468;-45.77467728
40.469;-45.09255981
40.47;-43.8600235
40.471;-43.1638031
40.472;-42.12035751
40.473;-40.40459061
40.474;-38.17126465
40.475;-35.58766174
40.476;-31.93239021
40.477;-28.23186493
40.478;-24.75929642
40.479;-21.25239182
40.48;-17.85773087
40.481;-14.61820889
40.482;-11.03640842
40.483;-6.93911171
40.484;-2.589247704
40.485;2.027377367
40.486;6.645375729
40.487;10.75475502
40.488;14.39149857
40.489;17.70481873
40.49;20.7602005
40.491;24.00520325
40.492;28.0240612
40.493;32.33614349
40.494;36.15829468
40.495;39.36059189
40.496;41.57637024
40.497;42.67414474
40.498;43.56267548
40.499;44.69791412
40.5;45.70296097
40.501;46.75064468
40.502;47.50711823
40.503;47.08342361
40.504;45.71263123
40.505;43.70360947
40.506;41.19731522
40.507;38.8556633
40.508;37.08163071
40.509;35.36967468
40.51;33.29135895
40.511;30.63367081
40.512;26.92056274
40.513;22.31457138
40.514;17.65775681
40.515;13.24965668
40.516;9.263825417
40.517;5.799001217
40.518;2.386805296
40.519;-1.022078276
40.52;-4.636323929
40.521;-8.870221138
40.522;-13.3942194
40.523;-17.63970375
40.524;-21.56349564
40.525;-24.89792824
40.526;-27.41724205
40.527;-29.65874672
40.528;-31.95741463
40.529;-34.31040573
40.53;-36.80488205
40.531;-39.31142807
40.532;-41.3044014
40.533;-42.57881927
40.534;-42.98677063
40.535;-43.00124359
40.536;-42.55912018
40.537;-42.10694885
40.538;-41.86608505
40.539;-41.06760025
40.54;-40.51692963
40.541;-39.25156403
40.542;-37.1782341
40.543;-34.53194809
40.544;-31.67201614
40.545;-28.13177109
40.546;-25.16555405
40.547;-22.44000626
40.548;-19.54014015
40.549;-16.41963768
40.55;-13.16097641
40.551;-9.173218727
40.552;-4.924105167
40.553;-0.710558891
40.554;3.306361437
40.555;7.13577795
40.556;10.44925404
40.557;13.57331657
40.558;16.81428528
40.559;20.14827347
40.56;23.63317299
40.561;27.61921692
40.562;31.3830452
40.563;34.35007477
40.564;36.67984009
40.565;38.34204483
40.566;39.37214661
40.567;40.58485031
40.568;42.10221863
40.569;43.2846756
40.57;44.1160965
40.571;44.33659363
40.572;43.29137802
40.573;41.5228157
40.574;39.5625267
40.575;37.59007645
40.576;35.85151291
40.577;34.5196228
40.578;32.89221954
40.579;30.48831177
40.58;27.38872147
40.581;23.52714729
40.582;19.14097214
40.583;15.11479187
40.584;11.57774353
40.585;8.217738152
40.586;5.011786938
40.587;1.841010332
40.588;-1.686534524
40.589;-5.626505375
40.59;-9.714448929
40.591;-13.73236752
40.592;-17.43694878
40.593;-20.60152817
40.594;-23.25596619
40.595;-25.62445831
40.596;-27.96491814
40.597;-30.36540413
40.598;-32.91081238
40.599;-35.30767822
40.6;-37.40519714
40.601;-38.76563263
40.602;-39.43492889
40.603;-39.80814362
40.604;-39.61772537
40.605;-39.56409836
40.606;-39.57623291
40.607;-39.30221939
40.608;-38.53044891
40.609;-37.64796066
40.61;-35.71298981
40.611;-33.40010452
40.612;-30.94352341
40.613;-28.35700989
40.614;-25.61168289
40.615;-23.17949104
40.616;-20.50540543
40.617;-17.45458794
40.618;-14.22495747
40.619;-10.9074831
40.62;-7.210523129
40.621;-3.592717648
40.622;-0.195581704
40.623;3.327837467
40.624;6.821806431
40.625;10.17429352
40.626;13.65028858
40.627;17.14402771
40.628;20.3325119
40.629;23.38431549
40.63;26.52475929
40.631;29.42771339
40.632;31.97931099
40.633;34.32318115
40.634;36.20373535
40.635;37.52236938
40.636;38.66176605
40.637;39.69287872
40.638;40.35251617
40.639;40.65396881
40.64;40.60904694
40.641;39.73690414
40.642;38.33295822
40.643;36.73242188
40.644;35.02389145
40.645;33.22842789
40.646;31.5955162
40.647;29.73963165
40.648;27.28562164
40.649;24.35371399
40.65;20.97278023
40.651;17.16312027
40.652;13.45902348
40.653;10.03752041
40.654;6.71936512
40.655;3.50701499
40.656;0.573877931
40.657;-2.610314131
40.658;-6.199482918
40.659;-9.836081505
40.66;-13.42657852
40.661;-16.94482231
40.662;-19.9391098
40.663;-22.42502213
40.664;-24.69992828
40.665;-26.84752464
40.666;-28.94804382
40.667;-31.10692596
40.668;-33.30542374
40.669;-35.02215576
40.67;-36.33768463
40.671;-37.1461792
40.672;-37.18949127
40.673;-37.12841415
40.674;-36.89213181
40.675;-36.53276062
40.676;-36.02274323
40.677;-35.51063156
40.678;-34.41269684
40.679;-32.86530304
40.68;-30.87446213
40.681;-28.5243187
40.682;-25.7843399
40.683;-23.24194527
40.684;-20.70886993
40.685;-18.18058205
40.686;-15.47259808
40.687;-12.72761154
40.688;-9.545860291
40.689;-6.099107265
40.69;-2.609731436
40.691;0.928372622
40.692;4.387859821
40.693;7.531049728
40.694;10.5346508
40.695;13.49003124
40.696;16.4119339
40.697;19.35380173
40.698;22.38161278
40.699;25.46616173
40.7;28.34480095
40.701;30.73945427
40.702;32.61771011
40.703;33.96517944
40.704;34.94825745
40.705;35.79112244
40.706;36.65365982
40.707;37.42993546
40.708;37.98549652
40.709;37.9142189
40.71;37.10591125
40.711;35.63925171
40.712;33.81896591
40.713;32.02298355
40.714;30.3688488
40.715;28.8780632
40.716;27.20866013
40.717;25.00628853
40.718;22.19850159
40.719;18.82910156
40.72;15.12393761
40.721;11.54161167
40.722;8.310693741
40.723;5.365294933
40.724;2.708087683
40.725;0.153027564
40.726;-2.837758064
40.727;-6.304365158
40.728;-9.920700073
40.729;-13.51831627
40.73;-16.77706337
40.731;-19.37838173
40.732;-21.46311378
40.733;-23.33413315
40.734;-25.24035645
40.735;-27.24691582
40.736;-29.55999184
40.737;-31.62841225
40.738;-33.33380127
40.739;-34.50709534
40.74;-34.73802948
40.741;-34.66018677
40.742;-34.41368484
40.743;-34.11195755
40.744;-33.87526321
40.745;-33.75632095
40.746;-33.0824585
40.747;-32.07550812
40.748;-30.4471035
40.749;-28.30573845
40.75;-25.7658062
40.751;-23.32923508
40.752;-20.9712162
40.753;-18.75661278
40.754;-16.54036331
40.755;-14.23684311
40.756;-11.41335487
40.757;-8.269512177
40.758;-4.916881084
40.759;-1.464358568
40.76;1.902271032
40.761;4.879208565
40.762;7.671971798
40.763;10.42311573
40.764;13.09286118
40.765;15.89541626
40.766;18.8878231
40.767;21.73931503
40.768;24.51720238
40.769;27.08797455
40.77;29.05308723
40.771;30.55667686
40.772;31.80792999
40.773;32.77687836
40.774;33.6366272
40.775;34.52365112
40.776;35.23915482
40.777;35.52723694
40.778;35.18777847
40.779;34.23162079
40.78;32.7212944
40.781;31.06281853
40.782;29.5656929
40.783;28.12264824
40.784;26.68768883
40.785;24.97254562
40.786;22.67039299
40.787;19.79334641
40.788;16.58010292
40.789;13.20487499
40.79;10.01283646
40.791;7.162233829
40.792;4.555139065
40.793;2.107707977
40.794;-0.440664709
40.795;-3.462308645
40.796;-6.802920818
40.797;-10.21883869
40.798;-13.44002819
40.799;-16.23679543
40.8;-18.48701286
40.801;-20.34945869
40.802;-22.19127083
40.803;-24.06282806
40.804;-26.14323807
40.805;-28.26492691
40.806;-30.01671982
40.807;-31.43260956
40.808;-32.22235107
40.809;-32.34203339
40.81;-32.22223663
40.811;-32.12135315
40.812;-31.88430786
40.813;-31.78437614
40.814;-31.49577522
40.815;-30.74364281
40.816;-29.48444366
40.817;-27.77632904
40.818;-25.62718773
40.819;-23.39084816
40.82;-21.30876923
40.821;-19.28850174
40.822;-17.30674744
40.823;-15.32676029
40.824;-12.8549509
40.825;-9.985013008
40.826;-6.85006237
40.827;-3.506576538
40.828;-0.222827896
40.829;2.639908791
40.83;5.278496265
40.831;7.778100491
40.832;10.26251793
40.833;12.86801434
40.834;15.76051807
40.835;18.60823631
40.836;21.2451725
40.837;23.69515419
40.838;25.76881409
40.839;27.29936028
40.84;28.63939667
40.841;29.83611107
40.842;30.83738899
40.843;31.82121277
40.844;32.67564011
40.845;33.05096436
40.846;32.96724319
40.847;32.42527771
40.848;31.37927246
40.849;30.06075096
40.85;28.8318119
40.851;27.51605988
40.852;26.09087372
40.853;24.56662178
40.854;22.60197258
40.855;20.09875488
40.856;17.38121605
40.857;14.48629475
40.858;11.54158306
40.859;8.839241982
40.86;6.314549446
40.861;3.790768862
40.862;1.342154622
40.863;-1.306784272
40.864;-4.307078838
40.865;-7.385788441
40.866;-10.34942055
40.867;-13.14145088
40.868;-15.5372057
40.869;-17.52087975
40.87;-19.46164894
40.871;-21.27271843
40.872;-23.22991562
40.873;-25.17426682
40.874;-26.95979881
40.875;-28.44906616
40.876;-29.4171257
40.877;-29.92961502
40.878;-30.18998337
40.879;-30.18709183
40.88;-30.0730648
40.881;-30.00172997
40.882;-29.76400948
40.883;-29.11227608
40.884;-28.19182014
40.885;-26.933815
40.886;-25.27232361
40.887;-23.46015167
40.888;-21.6223259
40.889;-19.69783974
40.89;-17.77892303
40.891;-15.83338833
40.892;-13.5420084
40.893;-10.98309898
40.894;-8.224494934
40.895;-5.281860352
40.896;-2.341441154
40.897;0.381308168
40.898;2.985159874
40.899;5.456335068
40.9;7.916224003
40.901;10.44298172
40.902;13.05846024
40.903;15.66693974
40.904;18.15848351
40.905;20.38907051
40.906;22.38898087
40.907;24.18408012
40.908;25.70934677
40.909;27.07056046
40.91;28.31446838
40.911;29.3180294
40.912;30.06702995
40.913;30.56809998
40.914;30.66972351
40.915;30.38333702
40.916;29.81842041
40.917;28.95879173
40.918;27.85921669
40.919;26.70075798
40.92;25.38516235
40.921;23.86756325
40.922;22.16936684
40.923;20.18922424
40.924;17.87822533
40.925;15.42421055
40.926;12.88541031
40.927;10.28207207
40.928;7.732868671
40.929;5.288518906
40.93;2.888003826
40.931;0.434860021
40.932;-2.161305904
40.933;-4.865897179
40.934;-7.620975971
40.935;-10.32552052
40.936;-12.73687172
40.937;-14.95278549
40.938;-16.89984322
40.939;-18.75031662
40.94;-20.54425049
40.941;-22.2520237
40.942;-24.0237236
40.943;-25.50157356
40.944;-26.65365028
40.945;-27.54034615
40.946;-28.05449867
40.947;-28.18121529
40.948;-28.31060791
40.949;-28.26156235
40.95;-28.00082016
40.951;-27.56504822
40.952;-26.84152985
40.953;-25.79139137
40.954;-24.56036758
40.955;-23.09733582
40.956;-21.48252296
40.957;-19.79406738
40.958;-18.10015297
40.959;-16.1694355
40.96;-14.10364723
40.961;-11.861763
40.962;-9.310101509
40.963;-6.674947262
40.964;-4.094619751
40.965;-1.481195569
40.966;1.020116448
40.967;3.36960125
40.968;5.746378422
40.969;8.223507881
40.97;10.61827564
40.971;13.04016876
40.972;15.41956615
40.973;17.56015205
40.974;19.40495872
40.975;21.19255066
40.976;22.85351753
40.977;24.3022213
40.978;25.66186523
40.979;26.83903122
40.98;27.63511848
40.981;28.14356422
40.982;28.40977859
40.983;28.32457161
40.984;27.98269081
40.985;27.50392532
40.986;26.73211288
40.987;25.71785736
40.988;24.6007061
40.989;23.22433472
40.99;21.63344574
40.991;19.93684196
40.992;18.04096413
40.993;15.91019917
40.994;13.71266842
40.995;11.42625046
40.996;8.998396873
40.997;6.58819437
40.998;4.307286739
40.999;1.985267401
41;-0.415772676
41.001;-2.815889597
41.002;-5.289338112
41.003;-7.855961323
41.004;-10.2278223
41.005;-12.36995411
41.006;-14.47785854
41.007;-16.26302719
41.008;-17.98917198
41.009;-19.69454002
41.01;-21.28858566
41.011;-22.73894691
41.012;-24.10025787
41.013;-25.02436066
41.014;-25.69756508
41.015;-26.17741966
41.016;-26.39369202
41.017;-26.3618412
41.018;-26.24238968
41.019;-25.96914864
41.02;-25.39318848
41.021;-24.60574913
41.022;-23.74419403
41.023;-22.53382683
41.024;-21.20244026
41.025;-19.79234886
41.026;-18.12449074
41.027;-16.30944633
41.028;-14.44244194
41.029;-12.37578201
41.03;-10.08775425
41.031;-7.820994854
41.032;-5.510556221
41.033;-3.093965769
41.034;-0.775298893
41.035;1.489608407
41.036;3.835457802
41.037;6.152509212
41.038;8.421818733
41.039;10.67494392
41.04;12.85660648
41.041;14.85386944
41.042;16.77253914
41.043;18.50382614
41.044;20.10440445
41.045;21.69633865
41.046;23.10558701
41.047;24.26352119
41.048;25.19560432
41.049;25.83806038
41.05;26.13758278
41.051;26.26746178
41.052;26.20084572
41.053;25.88796425
41.054;25.38848686
41.055;24.646595
41.056;23.62497902
41.057;22.41364861
41.058;21.06579399
41.059;19.55444336
41.06;17.9319458
41.061;16.19667625
41.062;14.27299881
41.063;12.20489025
41.064;10.0354948
41.065;7.74379158
41.066;5.493534565
41.067;3.362411737
41.068;1.160519123
41.069;-1.073351026
41.07;-3.279986382
41.071;-5.609154701
41.072;-7.903120041
41.073;-10.10315418
41.074;-12.07587814
41.075;-13.93665028
41.076;-15.67955303
41.077;-17.21518898
41.078;-18.74532127
41.079;-20.26967621
41.08;-21.52739143
41.081;-22.59736061
41.082;-23.53614807
41.083;-24.10234642
41.084;-24.41517639
41.085;-24.61550713
41.086;-24.59618759
41.087;-24.34672546
41.088;-24.00370789
41.089;-23.40317726
41.09;-22.56834984
41.091;-21.68977165
41.092;-20.62602806
41.093;-19.33534241
41.094;-17.9607029
41.095;-16.40895653
41.096;-14.66248894
41.097;-12.8121767
41.098;-10.81951237
41.099;-8.694367409
41.1;-6.557082176
41.101;-4.423957348
41.102;-2.261739492
41.103;-0.10691908
41.104;2.036505461
41.105;4.182705402
41.106;6.393639565
41.107;8.520204544
41.108;10.56192017
41.109;12.53596497
41.11;14.35837841
41.111;16.05374146
41.112;17.62189674
41.113;19.08579445
41.114;20.50778389
41.115;21.76620293
41.116;22.79748917
41.117;23.57953453
41.118;24.07702255
41.119;24.29114342
41.12;24.33436012
41.121;24.20226669
41.122;23.87553787
41.123;23.34724808
41.124;22.57871819
41.125;21.59340096
41.126;20.41366768
41.127;19.09523964
41.128;17.66204453
41.129;16.12832451
41.13;14.48028183
41.131;12.68783855
41.132;10.74777317
41.133;8.694015503
41.134;6.602809906
41.135;4.563950062
41.136;2.510867357
41.137;0.438108563
41.138;-1.619192243
41.139;-3.754804134
41.14;-5.859667301
41.141;-7.979227066
41.142;-9.874089241
41.143;-11.70716
41.144;-13.42693043
41.145;-14.96657085
41.146;-16.45287895
41.147;-17.92770958
41.148;-19.18268967
41.149;-20.28520966
41.15;-21.28295517
41.151;-21.99181175
41.152;-22.43301392
41.153;-22.72541618
41.154;-22.85057449
41.155;-22.75521278
41.156;-22.54478455
41.157;-22.14311981
41.158;-21.47518349
41.159;-20.71713829
41.16;-19.86865807
41.161;-18.7735424
41.162;-17.58535004
41.163;-16.27986336
41.164;-14.74951267
41.165;-13.05755424
41.166;-11.29429531
41.167;-9.396351814
41.168;-7.386815548
41.169;-5.441038609
41.17;-3.511423349
41.171;-1.486936808
41.172;0.50089252
41.173;2.469317198
41.174;4.536842346
41.175;6.611349583
41.176;8.530924797
41.177;10.42863178
41.178;12.20455551
41.179;13.80485725
41.18;15.31196022
41.181;16.79233551
41.182;18.07009697
41.183;19.34057045
41.184;20.48942184
41.185;21.33669662
41.186;21.94464111
41.187;22.36129761
41.188;22.4744873
41.189;22.44170189
41.19;22.29633141
41.191;21.94323921
41.192;21.36591721
41.193;20.62399101
41.194;19.66097641
41.195;18.48308945
41.196;17.24853325
41.197;15.91235161
41.198;14.42586994
41.199;12.88914967
41.2;11.22381401
41.201;9.388308525
41.202;7.487641811
41.203;5.614169121
41.204;3.679452896
41.205;1.676050305
41.206;-0.19199273
41.207;-2.151075602
41.208;-4.129794121
41.209;-5.980653763
41.21;-7.858858109
41.211;-9.645092964
41.212;-11.28426743
41.213;-12.86762142
41.214;-14.37957191
41.215;-15.70463562
41.216;-16.96318817
41.217;-18.12979507
41.218;-19.07215309
41.219;-19.82118225
41.22;-20.44157219
41.221;-20.84420013
41.222;-21.07215691
41.223;-21.17994881
41.224;-21.1071701
41.225;-20.83248711
41.226;-20.40468979
41.227;-19.72574425
41.228;-18.92851448
41.229;-18.03339958
41.23;-17.00242424
41.231;-15.84974098
41.232;-14.58185768
41.233;-13.13343048
41.234;-11.55431747
41.235;-9.884037018
41.236;-8.110236168
41.237;-6.269883633
41.238;-4.505170822
41.239;-2.676040888
41.24;-0.827685237
41.241;0.998986542
41.242;2.860105515
41.243;4.812131882
41.244;6.6814785
41.245;8.468348503
41.246;10.19512367
41.247;11.75125504
41.248;13.18203735
41.249;14.56612301
41.25;15.88312626
41.251;17.02757645
41.252;18.15711594
41.253;19.15245438
41.254;19.8527832
41.255;20.36172485
41.256;20.69536781
41.257;20.74257278
