Tempo;Acel
27.545;0.083821557
27.546;0.083169542
27.547;0.080676876
27.548;0.077566817
27.549;0.074081704
27.55;0.067907751
27.551;0.061843425
27.552;0.054607779
27.553;0.047591396
27.554;0.04040768
27.555;0.031077504
27.556;0.0218108
27.557;0.014927126
27.558;0.009249395
27.559;0.006248967
27.56;0.004979555
27.561;0.005608491
27.562;0.006162416
27.563;0.007893432
27.564;0.009589828
27.565;0.011701667
27.566;0.013346132
27.567;0.015509902
27.568;0.015590683
27.569;0.014119319
27.57;0.011799758
27.571;0.007443368
27.572;0.001338652
27.573;-0.002475353
27.574;-0.006208577
27.575;-0.012290212
27.576;-0.016023437
27.577;-0.018423779
27.578;-0.02185696
27.579;-0.028354039
27.58;-0.032133423
27.581;-0.0337952
27.582;-0.033691339
27.583;-0.034089472
27.584;-0.036057059
27.585;-0.038561262
27.586;-0.041146245
27.587;-0.042213704
27.588;-0.042790711
27.589;-0.04281956
27.59;-0.045796908
27.591;-0.049853254
27.592;-0.051128436
27.593;-0.052680582
27.594;-0.050084058
27.595;-0.047487535
27.596;-0.043985114
27.597;-0.039305598
27.598;-0.034539536
27.599;-0.031452559
27.6;-0.027200028
27.601;-0.022785937
27.602;-0.016306169
27.603;-0.011326614
27.604;-0.010178373
27.605;-0.010039892
27.606;-0.009676378
27.607;-0.006341288
27.608;-0.002469582
27.609;0.001529064
27.61;0.005100727
27.611;0.008389656
27.612;0.009491737
27.613;0.011915158
27.614;0.01303455
27.615;0.01746018
27.616;0.022301253
27.617;0.022532055
27.618;0.021966591
27.619;0.022745548
27.62;0.022578217
27.621;0.023126371
27.622;0.023836087
27.623;0.021770408
27.624;0.019462388
27.625;0.016190767
27.626;0.012301752
27.627;0.008505058
27.628;0.000911668
27.629;-0.005158427
27.63;-0.009526357
27.631;-0.012601796
27.632;-0.013825046
27.633;-0.015815714
27.634;-0.021141473
27.635;-0.025197821
27.636;-0.028890654
27.637;-0.030269697
27.638;-0.032041103
27.639;-0.036501355
27.64;-0.041250106
27.641;-0.046056561
27.642;-0.048410743
27.643;-0.049045447
27.644;-0.050632212
27.645;-0.052882534
27.646;-0.050978415
27.647;-0.045664199
27.648;-0.037620746
27.649;-0.0273789
27.65;-0.018885383
27.651;-0.010414945
27.652;-0.000986679
27.653;0.009151303
27.654;0.019502778
27.655;0.026715344
27.656;0.030362017
27.657;0.032410387
27.658;0.032208435
27.659;0.030252386
27.66;0.026899986
27.661;0.018308377
27.662;0.009439806
27.663;0.002579214
27.664;-0.007316427
27.665;-0.014592463
27.666;-0.024361163
27.667;-0.035837799
27.668;-0.04613157
27.669;-0.0558368
27.67;-0.062997438
27.671;-0.069431044
27.672;-0.073643185
27.673;-0.07791879
27.674;-0.077462956
27.675;-0.070677377
27.676;-0.062807024
27.677;-0.053915374
27.678;-0.045023721
27.679;-0.036132071
27.68;-0.022797478
27.681;-0.008470437
27.682;0.003219689
27.683;0.010686138
27.684;0.016156148
27.685;0.021678088
27.686;0.02621335
27.687;0.029848482
27.688;0.02952536
27.689;0.024949709
27.69;0.017921783
27.691;0.011793988
27.692;0.004725673
27.693;-0.003675524
27.694;-0.011747828
27.695;-0.019070024
27.696;-0.023512965
27.697;-0.025694044
27.698;-0.024101511
27.699;-0.021678088
27.7;-0.017137056
27.701;-0.009468657
27.702;0.002821556
27.703;0.017315928
27.704;0.035018452
27.705;0.049328182
27.706;0.062957048
27.707;0.078963175
27.708;0.0954886
27.709;0.1118467
27.71;0.122261651
27.711;0.125163987
27.712;0.122896351
27.713;0.122353971
27.714;0.119705513
27.715;0.116035759
27.716;0.109717555
27.717;0.101264425
27.718;0.093105569
27.719;0.085702591
27.72;0.080007553
27.721;0.074300967
27.722;0.066996083
27.723;0.059339222
27.724;0.055161703
27.725;0.050914947
27.726;0.044337086
27.727;0.037378401
27.728;0.028706012
27.729;0.023587976
27.73;0.024528494
27.731;0.02619027
27.732;0.022624377
27.733;0.020108635
27.734;0.022237783
27.735;0.027621243
27.736;0.036178231
27.737;0.044019733
27.738;0.047683716
27.739;0.048583843
27.74;0.050989956
27.741;0.054111555
27.742;0.05704274
27.743;0.056344565
27.744;0.050395641
27.745;0.043996651
27.746;0.035278104
27.747;0.024690056
27.748;0.011903618
27.749;-0.003964026
27.75;-0.019254666
27.751;-0.033564396
27.752;-0.04506411
27.753;-0.057527427
27.754;-0.071323618
27.755;-0.084756307
27.756;-0.095852114
27.757;-0.105747759
27.758;-0.113635421
27.759;-0.119065039
27.76;-0.122325115
27.761;-0.123756088
27.762;-0.123623379
27.763;-0.122642472
27.764;-0.117928341
27.765;-0.113664269
27.766;-0.108615473
27.767;-0.097923562
27.768;-0.083908103
27.769;-0.068507835
27.77;-0.052034337
27.771;-0.035682008
27.772;-0.021343425
27.773;-0.002821556
27.774;0.015221399
27.775;0.03178722
27.776;0.042681079
27.777;0.048970439
27.778;0.049414732
27.779;0.047452915
27.78;0.040771194
27.781;0.033604786
27.782;0.022924419
27.783;0.010334165
27.784;-0.003935176
27.785;-0.01651966
27.786;-0.030252386
27.787;-0.044013962
27.788;-0.059391152
27.789;-0.073510475
27.79;-0.085275613
27.791;-0.097121529
27.792;-0.1071845
27.793;-0.113906614
27.794;-0.115326047
27.795;-0.115406826
27.796;-0.111506268
27.797;-0.103993662
27.798;-0.092955552
27.799;-0.079413235
27.8;-0.06212616
27.801;-0.043731231
27.802;-0.02181657
27.803;0.001344422
27.804;0.022826329
27.805;0.043269627
27.806;0.060222041
27.807;0.075391509
27.808;0.087999076
27.809;0.098592892
27.81;0.10513036
27.811;0.108880892
27.812;0.106313221
27.813;0.099735364
27.814;0.091230303
27.815;0.082892574
27.816;0.073545091
27.817;0.063332096
27.818;0.052051645
27.819;0.04058655
27.82;0.02847521
27.821;0.01964126
27.822;0.012619105
27.823;0.00548155
27.824;-0.001367502
27.825;-0.010305314
27.826;-0.016150378
27.827;-0.020639479
27.828;-0.019606639
27.829;-0.01748326
27.83;-0.012117111
27.831;-0.005804673
27.832;0.004592962
27.833;0.01859688
27.834;0.036616754
27.835;0.055288646
27.836;0.075408816
27.837;0.099008337
27.838;0.126739204
27.839;0.15909189
27.84;0.193971857
27.841;0.226768836
27.842;0.255342156
27.843;0.277822256
27.844;0.297567397
27.845;0.313290775
27.846;0.324923217
27.847;0.338165492
27.848;0.367748529
27.849;0.430919081
27.85;0.54094243
27.851;0.705550492
27.852;0.921765924
27.853;1.199074626
27.854;1.529704452
27.855;1.916621089
27.856;2.359841824
27.857;2.811798573
27.858;3.333873034
27.859;3.707074165
27.86;4.011265755
27.861;4.313610554
27.862;4.455051899
27.863;5.122098923
27.864;5.614174843
27.865;6.036721706
27.866;6.1241436
27.867;6.063771725
27.868;6.248557568
27.869;6.550135136
27.87;6.558807373
27.871;6.36770916
27.872;6.056304932
27.873;5.205822468
27.874;6.103336811
27.875;3.930819511
27.876;2.552936792
27.877;5.954763889
27.878;4.618857861
27.879;14.35435677
27.88;19.4370575
27.881;21.93700218
27.882;28.52547264
27.883;34.58355713
27.884;52.97169876
27.885;52.43030548
27.886;44.58556747
27.887;40.88275528
27.888;35.94029236
27.889;38.23976135
27.89;37.62947845
27.891;32.87152863
27.892;25.37707901
27.893;16.95423889
27.894;4.900661469
27.895;-1.444388509
27.896;-5.182678699
27.897;-8.345942497
27.898;-10.27321529
27.899;-11.77413845
27.9;-18.49721336
27.901;-26.58880615
27.902;-34.75868988
27.903;-42.29095459
27.904;-47.68585205
27.905;-48.68207932
27.906;-48.72286606
27.907;-48.94099808
27.908;-50.1338768
27.909;-52.97360611
27.91;-58.30346298
27.911;-62.95425797
27.912;-65.34988403
27.913;-65.37906647
27.914;-62.88012314
27.915;-58.27194214
27.916;-54.4731636
27.917;-52.63850021
27.918;-52.31979752
27.919;-52.94573975
27.92;-53.29499817
27.921;-50.99618912
27.922;-45.92328262
27.923;-39.2049408
27.924;-31.82146072
27.925;-25.31210136
27.926;-21.10588837
27.927;-18.44046021
27.928;-16.06444931
27.929;-12.97791576
27.93;-7.842921257
27.931;-0.184162781
27.932;8.213686943
27.933;15.99991226
27.934;22.03430176
27.935;25.73376656
27.936;27.38114548
27.937;29.55853844
27.938;34.04592896
27.939;40.40433121
27.94;47.9257164
27.941;54.34976578
27.942;58.14358139
27.943;59.07226563
27.944;57.88399887
27.945;56.7553978
27.946;56.9660759
27.947;58.85893631
27.948;61.72439575
27.949;63.97257614
27.95;63.89222717
27.951;61.02820206
27.952;56.19752502
27.953;50.87033844
27.954;46.64866257
27.955;44.45840073
27.956;43.38756561
27.957;41.96502304
27.958;38.65335846
27.959;32.59522247
27.96;25.14058113
27.961;17.2761898
27.962;10.39387894
27.963;5.707661152
27.964;2.356281757
27.965;-0.992247105
27.966;-4.536969185
27.967;-8.965484619
27.968;-15.51018429
27.969;-22.75874901
27.97;-29.11433029
27.971;-34.42930603
27.972;-38.11258316
27.973;-39.75073624
27.974;-41.12707901
27.975;-43.35933685
27.976;-46.45624542
27.977;-50.32177734
27.978;-54.31463242
27.979;-56.99621201
27.98;-57.9582634
27.981;-57.49177933
27.982;-55.94398499
27.983;-54.0394249
27.984;-53.28074646
27.985;-52.67607498
27.986;-52.56815338
27.987;-52.39724731
27.988;-50.63345337
27.989;-47.13471985
27.99;-42.9840126
27.991;-37.91663742
27.992;-32.940979
27.993;-29.23308372
27.994;-26.01722527
27.995;-22.58982086
27.996;-18.7962532
27.997;-14.07996178
27.998;-7.986272335
27.999;-1.599585533
28;4.547667027
28.001;9.801980972
28.002;14.11499119
28.003;17.55257607
28.004;20.91630936
28.005;24.90338516
28.006;30.24670792
28.007;36.61662292
28.008;42.54166412
28.009;47.08772659
28.01;50.22799301
28.011;51.38891983
28.012;51.52693939
28.013;52.54455185
28.014;53.99375153
28.015;56.04888535
28.016;58.39617157
28.017;59.53636169
28.018;58.58612061
28.019;56.42822647
28.02;53.27402115
28.021;49.66083145
28.022;46.96127701
28.023;45.12794113
28.024;43.29380035
28.025;41.18825912
28.026;37.79876328
28.027;32.24017715
28.028;26.01796913
28.029;20.03851128
28.03;14.36997604
28.031;10.17407417
28.032;6.827692032
28.033;2.858611107
28.034;-1.616001368
28.035;-6.216481686
28.036;-11.96588898
28.037;-18.06510544
28.038;-23.20690346
28.039;-27.63642883
28.04;-31.40976715
28.041;-34.03993607
28.042;-36.40914917
28.043;-39.43450928
28.044;-42.66113281
28.045;-45.95794678
28.046;-49.31365204
28.047;-51.66949081
28.048;-52.52729034
28.049;-52.48948288
28.05;-52.02571487
28.051;-51.27501297
28.052;-50.88641739
28.053;-51.06370163
28.054;-50.67152023
28.055;-50.0254631
28.056;-48.09348679
28.057;-45.05319977
28.058;-41.50960541
28.059;-37.60981369
28.06;-33.8047142
28.061;-30.91062927
28.062;-27.76423073
28.063;-24.12131882
28.064;-20.3236084
28.065;-15.66876316
28.066;-10.02598
28.067;-4.707583904
28.068;0.235948995
28.069;5.128746033
28.07;9.222679138
28.071;12.91117382
28.072;17.04333305
28.073;21.27614594
28.074;25.49530029
28.075;30.53660202
28.076;35.61161041
28.077;39.62284088
28.078;42.84186172
28.079;45.36488724
28.08;47.04277802
28.081;48.75002289
28.082;50.65489578
28.083;52.34899902
28.084;53.62403107
28.085;54.19489288
28.086;53.79573822
28.087;52.47576141
28.088;50.74646378
28.089;48.83021545
28.09;46.8821106
28.091;44.98822021
28.092;42.88133621
28.093;40.09119034
28.094;36.5994339
28.095;32.51447678
28.096;27.96214867
28.097;23.21161842
28.098;18.74446678
28.099;14.34780121
28.1;9.927116394
28.101;5.422060966
28.102;0.697270513
28.103;-3.886015177
28.104;-8.157734871
28.105;-12.70990849
28.106;-17.09894562
28.107;-21.0675869
28.108;-25.23919678
28.109;-29.20326424
28.11;-32.5282402
28.111;-35.72949219
28.112;-38.76773834
28.113;-41.08703232
28.114;-43.29458618
28.115;-45.49908829
28.116;-47.08356857
28.117;-48.09236145
28.118;-48.98324203
28.119;-49.30454254
28.12;-49.09871292
28.121;-48.59302902
28.122;-47.95300293
28.123;-46.60182953
28.124;-44.7936821
28.125;-43.29874802
28.126;-40.9040184
28.127;-38.03440475
28.128;-35.4367485
28.129;-32.31495667
28.13;-28.29709435
28.131;-24.61739922
28.132;-20.75035095
28.133;-16.49000359
28.134;-12.35846043
28.135;-8.50615406
28.136;-4.205508709
28.137;0.186563119
28.138;4.523432732
28.139;9.074850082
28.14;13.74323845
28.141;17.86903381
28.142;21.6024437
28.143;25.15861893
28.144;28.78335381
28.145;32.6734848
28.146;36.64736557
28.147;40.11465836
28.148;43.12469864
28.149;45.47311783
28.15;46.93061447
28.151;47.70623016
28.152;48.49970627
28.153;48.89440155
28.154;49.09383774
28.155;49.24445724
28.156;48.8835907
28.157;47.63167572
28.158;45.88288116
28.159;43.66410828
28.16;40.86488724
28.161;38.11154556
28.162;35.60295105
28.163;32.56412888
28.164;29.16146088
28.165;25.61219597
28.166;21.30082512
28.167;16.48702049
28.168;12.09396744
28.169;7.670356274
28.17;3.228229046
28.171;-0.586964369
28.172;-4.129470825
28.173;-7.986607075
28.174;-12.08649445
28.175;-16.24445343
28.176;-20.66666222
28.177;-24.87308121
28.178;-28.41802979
28.179;-31.34323311
28.18;-33.89701843
28.181;-36.04445648
28.182;-38.08404922
28.183;-40.32524872
28.184;-42.48095703
28.185;-44.1275444
28.186;-45.61222839
28.187;-46.24523544
28.188;-46.22940826
28.189;-45.67166901
28.19;-44.63900375
28.191;-43.76311493
28.192;-42.64662552
28.193;-41.46058273
28.194;-40.04541779
28.195;-38.04403305
28.196;-35.19526672
28.197;-32.10777664
28.198;-28.53827095
28.199;-24.82231712
28.2;-21.33459663
28.201;-17.94694138
28.202;-14.37635136
28.203;-10.99366379
28.204;-7.376608372
28.205;-3.145105839
28.206;1.228501916
28.207;5.510198593
28.208;9.923134804
28.209;13.95145702
28.21;17.38552094
28.211;20.64635086
28.212;23.9199028
28.213;27.41335297
28.214;31.36264801
28.215;35.17230988
28.216;38.33795166
28.217;40.80989838
28.218;42.46522903
28.219;43.50301743
28.22;44.53973007
28.221;45.34790039
28.222;46.06609344
28.223;46.55722809
28.224;46.32325745
28.225;45.32942963
28.226;43.67045212
28.227;41.48984528
28.228;39.18186569
28.229;37.08496094
28.23;35.05149078
28.231;32.77054596
28.232;30.09477234
28.233;26.72221565
28.234;22.61397362
28.235;18.31595421
28.236;13.98113823
28.237;9.838107109
28.238;6.015326023
28.239;2.359034061
28.24;-1.130913019
28.241;-4.582766533
28.242;-8.438286781
28.243;-12.58691978
28.244;-16.68657684
28.245;-20.68628502
28.246;-24.29118347
28.247;-27.15967369
28.248;-29.57278442
28.249;-31.80848885
28.25;-33.92343903
28.251;-36.15779495
28.252;-38.40229034
28.253;-40.44670105
28.254;-41.97740936
28.255;-42.75029755
28.256;-43.01343536
28.257;-42.51599884
28.258;-41.95914078
28.259;-41.44057083
28.26;-40.6890831
28.261;-39.79024887
28.262;-38.82434082
28.263;-36.99891281
28.264;-34.52603912
28.265;-31.76228905
28.266;-28.59650803
28.267;-25.25613785
28.268;-22.24238777
28.269;-19.25573921
28.27;-16.15232849
28.271;-12.97779465
28.272;-9.547608376
28.273;-5.626493931
28.274;-1.494212866
28.275;2.582040787
28.276;6.526708603
28.277;10.23504639
28.278;13.53187561
28.279;16.6656208
28.28;19.8721714
28.281;23.12423134
28.282;26.76302719
28.283;30.5952034
28.284;33.88017273
28.285;36.43222809
28.286;38.35459137
28.287;39.48806381
28.288;40.3154335
28.289;41.42630005
28.29;42.60241699
28.291;43.40039063
28.292;43.85086441
28.293;43.34799957
28.294;41.71337128
28.295;39.60785294
28.296;37.51541138
28.297;35.50615692
28.298;33.92157364
28.299;32.53995132
28.3;30.50008965
28.301;27.64826965
28.302;24.02223587
28.303;19.69278526
28.304;15.29798508
28.305;11.47278023
28.306;8.106456757
28.307;4.909161091
28.308;1.911589622
28.309;-1.188838601
28.31;-4.948523998
28.311;-9.096107483
28.312;-13.17562103
28.313;-17.10630798
28.314;-20.54621696
28.315;-23.17972755
28.316;-25.37597084
28.317;-27.54420662
28.318;-29.72987366
28.319;-32.0853653
28.32;-34.63925552
28.321;-36.90554047
28.322;-38.44741821
28.323;-39.49074173
28.324;-39.60237122
28.325;-39.41666794
28.326;-39.20681
28.327;-38.78780746
28.328;-38.67518616
28.329;-38.29790115
28.33;-37.42670441
28.331;-35.92137527
28.332;-33.83191299
28.333;-30.95298576
28.334;-28.22287369
28.335;-25.53042984
28.336;-22.97341919
28.337;-20.37845802
28.338;-17.81531525
28.339;-14.64974308
28.34;-11.21915817
28.341;-7.537546635
28.342;-3.687167645
28.343;0.077249467
28.344;3.437064648
28.345;6.667659283
28.346;9.816705704
28.347;12.94224548
28.348;16.1904335
28.349;19.63356209
28.35;22.93162727
28.351;26.21967316
28.352;29.29868317
28.353;31.79442787
28.354;33.75136566
28.355;35.45876694
28.356;36.77059174
28.357;37.92308426
28.358;39.14546204
28.359;40.20778275
28.36;40.65589523
28.361;40.54351807
28.362;39.73261642
28.363;38.10253143
28.364;36.2763176
28.365;34.64486313
28.366;33.0411644
28.367;31.4874897
28.368;29.8987236
28.369;27.63785934
28.37;24.53773117
28.371;21.03802109
28.372;17.24420166
28.373;13.40445614
28.374;10.1032238
28.375;7.105058193
28.376;4.010175228
28.377;1.059762478
28.378;-2.029217958
28.379;-5.769435406
28.38;-9.620414734
28.381;-13.17756557
28.382;-16.60666847
28.383;-19.58202362
28.384;-21.86828613
28.385;-24.02268028
28.386;-26.28426933
28.387;-28.44192886
28.388;-30.79094505
28.389;-33.00227737
28.39;-34.91296768
28.391;-36.04946518
28.392;-36.55554199
28.393;-36.81655884
28.394;-36.6283989
