Tempo;Acel
136.078;-0.125619814
136.079;-0.134442225
136.08;-0.132543877
136.081;-0.125267848
136.082;-0.105995871
136.083;-0.089072302
136.084;-0.094790429
136.085;-0.097779311
136.086;-0.124552362
136.087;-0.145382255
136.088;-0.148694262
136.089;-0.162744343
136.09;-0.155047089
136.091;-0.160118967
136.092;-0.153841153
136.093;-0.13963528
136.094;-0.135434672
136.095;-0.152179375
136.096;-0.169345275
136.097;-0.168497086
136.098;-0.172703445
136.099;-0.161555707
136.1;-0.145757303
136.101;-0.140650809
136.102;-0.115828037
136.103;-0.115326047
136.104;-0.110150307
136.105;-0.126525715
136.106;-0.146576643
136.107;-0.175559625
136.108;-0.210601151
136.109;-0.242284521
136.11;-0.265203178
136.111;-0.290551007
136.112;-0.296246052
136.113;-0.312569529
136.114;-0.318749249
136.115;-0.332932055
136.116;-0.334761143
136.117;-0.325984895
136.118;-0.315766126
136.119;-0.306753308
136.12;-0.299315721
136.121;-0.277960747
136.122;-0.25128004
136.123;-0.225337863
136.124;-0.201426774
136.125;-0.178317711
136.126;-0.176782876
136.127;-0.176130861
136.128;-0.17495954
136.129;-0.168070093
136.13;-0.146120816
136.131;-0.117132068
136.132;-0.08622767
136.133;-0.061260648
136.134;-0.042000216
136.135;-0.041844424
136.136;-0.047181722
136.137;-0.063459039
136.138;-0.070059977
136.139;-0.071664058
136.14;-0.077082135
136.141;-0.061681863
136.142;-0.04170594
136.143;-0.016733153
136.144;0.015065608
136.145;0.05131308
136.146;0.075356886
136.147;0.0908264
136.148;0.092141971
136.149;0.0864527
136.15;0.078299619
136.151;0.06669604
136.152;0.066413306
136.153;0.066136345
136.154;0.067509614
136.155;0.065305457
136.156;0.065247759
136.157;0.060810585
136.158;0.05256518
136.159;0.044960249
136.16;0.024793917
136.161;0.012624876
136.162;0.004771834
136.163;-0.002613834
136.164;-0.001684855
136.165;0.000611626
136.166;0.006802892
136.167;-0.002290711
136.168;-0.003635133
136.169;-0.024014959
136.17;-0.006675951
136.171;0.009468657
136.172;0.066759512
136.173;0.132936239
136.174;0.17335546
136.175;0.204900339
136.176;0.227824762
136.177;0.227507412
136.178;0.230034694
136.179;0.21751368
136.18;0.200480476
136.181;0.180573806
136.182;0.162271187
136.183;0.142728031
136.184;0.135867432
136.185;0.147447929
136.186;0.168116257
136.187;0.198628291
136.188;0.213145748
136.189;0.212724537
136.19;0.212291777
136.191;0.215621099
136.192;0.231442586
136.193;0.236624092
136.194;0.244690627
136.195;0.243773192
136.196;0.247425631
136.197;0.231523365
136.198;0.203977138
136.199;0.168999076
136.2;0.149190485
136.201;0.137125298
136.202;0.135602012
136.203;0.145832315
136.204;0.147672966
136.205;0.142901123
136.206;0.148544237
136.207;0.145307243
136.208;0.114275895
136.209;0.08314646
136.21;0.049010828
136.211;0.005094957
136.212;-0.036899488
136.213;-0.076978274
136.214;-0.100116186
136.215;-0.086216129
136.216;-0.074422143
136.217;-0.060839437
136.218;-0.038515102
136.219;-0.033674028
136.22;-0.002804246
136.221;0.018885383
136.222;0.012555635
136.223;0.015902266
136.224;0.020985682
136.225;0.015602223
136.226;0.032779671
136.227;0.042225245
136.228;0.054319277
136.229;0.042092536
136.23;0.031181365
136.231;0.024084199
136.232;0.011482405
136.233;-0.003363941
136.234;0.012526784
136.235;0.029802322
136.236;0.023455264
136.237;0.024234222
136.238;0.048220329
136.239;0.052755591
136.24;0.061439522
136.241;0.057273544
136.242;0.050609134
136.243;0.047741417
136.244;0.028711783
136.245;0.044181295
136.246;0.047926057
136.247;0.045600727
136.248;0.049235862
136.249;0.067694262
136.25;0.064082205
136.251;0.016265778
136.252;-0.002100299
136.253;-0.038099658
136.254;-0.078091897
136.255;-0.10196837
136.256;-0.112585269
136.257;-0.108413517
136.258;-0.133201674
136.259;-0.114443228
136.26;-0.111033127
136.261;-0.114177801
136.262;-0.1185515
136.263;-0.114010476
136.264;-0.112971865
136.265;-0.147609487
136.266;-0.175721183
136.267;-0.178923562
136.268;-0.184884027
136.269;-0.160390154
136.27;-0.139190987
136.271;-0.116237715
136.272;-0.150575295
136.273;-0.149398208
136.274;-0.136859879
136.275;-0.133761361
136.276;-0.103941731
136.277;-0.082863726
136.278;-0.049887877
136.279;-0.045687277
136.28;-0.028105928
136.281;-0.009214774
136.282;-0.036691766
136.283;-0.022560906
136.284;-0.02724042
136.285;-0.042381037
136.286;-0.059858527
136.287;-0.039184429
136.288;-0.021649238
136.289;-0.006618251
136.29;0.083942726
136.291;0.108736642
136.292;0.133749828
136.293;0.154308528
136.294;0.140033409
136.295;0.099971935
136.296;0.043679301
136.297;0.076233938
136.298;0.013230731
136.299;0.041717481
136.3;0.049662843
136.301;0.029906183
136.302;0.035549294
136.303;0.005660422
136.304;0.032998931
136.305;-0.029900413
136.306;0.000242342
136.307;-0.028296338
136.308;-0.02188581
136.309;-0.013023009
136.31;-0.035670467
136.311;-0.036149379
136.312;-0.042282946
136.313;-0.044942942
136.314;-0.080059484
136.315;-0.089216553
136.316;-0.091270693
136.317;-0.103151232
136.318;-0.079263218
136.319;-0.079153582
136.32;-0.084427409
136.321;-0.070717767
136.322;-0.074214421
136.323;-0.059402693
136.324;-0.085581422
136.325;-0.068340503
136.326;-0.087410532
136.327;-0.080492236
136.328;-0.062056918
136.329;-0.054157715
136.33;-0.026380681
136.331;0.005908534
136.332;0.044192836
136.333;0.043442726
136.334;0.060343213
136.335;0.061070237
136.336;0.055981051
136.337;0.050736073
136.338;0.055242486
136.339;0.047735646
136.34;0.051561192
136.341;0.078363083
136.342;0.091865011
136.343;0.09422496
136.344;0.09256319
136.345;0.102014534
136.346;0.076510899
136.347;0.077387944
136.348;0.050989956
136.349;0.060827896
136.35;0.063487887
136.351;0.063534051
136.352;0.071560197
136.353;0.040084556
136.354;0.02181657
136.355;0.002833096
136.356;-0.012844138
136.357;-0.024239991
136.358;-0.049928267
136.359;-0.035024218
136.36;-0.04041345
136.361;-0.022064682
136.362;-0.0065317
136.363;0.016260009
136.364;0.019225815
136.365;0.035197321
136.366;0.032756589
136.367;-0.024551574
136.368;-0.050580282
136.369;-0.052628651
136.37;-0.069875337
136.371;-0.069009833
136.372;-0.036362872
136.373;-0.008718549
136.374;-0.020818351
136.375;0.017962174
136.376;0.029352259
136.377;-0.009053213
136.378;-0.031406399
136.379;-0.033333596
136.38;-0.019300826
136.381;-0.042986892
136.382;-0.012936458
136.383;0.008124234
136.384;0.009116683
136.385;0.001973358
136.386;0.021960821
136.387;0.034181792
136.388;-0.007074085
136.389;0.023645677
136.39;0.03602244
136.391;0.021429976
136.392;0.017223608
136.393;0.069921501
136.394;0.071392864
136.395;0.045162201
136.396;0.039011326
136.397;0.024822766
136.398;-0.013323052
136.399;-0.030188916
136.4;-0.004714133
136.401;-0.031319845
136.402;-0.073187351
136.403;-0.049841717
136.404;-0.029248398
136.405;-0.029779242
136.406;-0.038365081
136.407;0.008926271
136.408;-0.005995085
136.409;-0.031810302
136.41;-0.0120421
136.411;-0.004685283
136.412;-0.008089614
136.413;-0.001534834
136.414;0.045029491
136.415;0.036085911
136.416;0.02176464
136.417;0.028227098
136.418;0.041296266
136.419;0.022687847
136.42;-0.007316427
136.421;0.028169397
136.422;0.013271121
136.423;0.034695327
136.424;0.03710144
136.425;0.07303156
136.426;0.04352928
136.427;0.030315857
136.428;0.070515811
136.429;0.046991311
136.43;0.067007624
136.431;0.040557701
136.432;0.104968801
136.433;0.117743693
136.434;0.087237425
136.435;0.137783095
136.436;0.097629294
136.437;0.118522651
136.438;0.082967587
136.439;0.071819849
136.44;0.121367291
136.441;0.04371392
136.442;0.073510475
136.443;0.071208224
136.444;0.042963814
136.445;0.039115187
136.446;0.004015957
136.447;0.044712137
136.448;0.024984328
136.449;-0.014003918
136.45;-0.039207507
136.451;-0.019139266
136.452;-0.047949139
136.453;-0.057100441
136.454;-0.046656646
136.455;-0.059864298
136.456;-0.013040319
136.457;-0.054953981
136.458;-0.019600868
136.459;0.020795271
136.46;-0.021655008
136.461;0.038249679
136.462;0.032219976
136.463;0.048260722
136.464;0.034943439
136.465;0.019860521
136.466;0.031262144
136.467;-0.00107323
136.468;-0.019768201
136.469;-0.045254525
136.47;-0.046391223
136.471;-0.026588403
136.472;-0.036478274
136.473;-0.001638695
136.474;0.008805101
136.475;0.033275895
136.476;0.003952486
136.477;0.073429689
136.478;0.072269909
136.479;0.051503491
136.48;0.128810659
136.481;0.079367079
136.482;0.121569239
136.483;0.121730804
136.484;0.05695042
136.485;0.114114337
136.486;0.116139621
136.487;0.073504701
136.488;0.084727451
136.489;0.051884316
136.49;0.072523795
136.491;0.047516383
136.492;0.057400484
136.493;0.051942013
136.494;0.024499644
136.495;0.017714063
136.496;0.012803747
136.497;0.026923066
136.498;-0.046391223
136.499;-0.01417702
136.5;-0.026086409
136.501;-0.056598447
136.502;0.005972004
136.503;-0.044844851
136.504;-0.030921713
136.505;0.012746046
136.506;-0.000219262
136.507;0.045000643
136.508;0.013761575
136.509;0.039882604
136.51;0.01859111
136.511;-0.006098946
136.512;-0.003912096
136.513;-0.05019946
136.514;-0.005244978
136.515;0.003935176
136.516;0.007812652
136.517;-0.000317353
136.518;-0.036853328
136.519;-0.047435604
136.52;-0.053338367
136.521;-0.047527924
136.522;-0.047475994
136.523;-0.034718409
136.524;-0.032225743
136.525;-0.015815714
136.526;-0.005545021
136.527;-0.008597379
136.528;0.014777105
136.529;0.012694116
136.53;0.036478274
136.531;0.049922496
136.532;0.042196397
136.533;0.071352474
136.534;0.072194897
136.535;0.056840789
136.536;0.037851546
136.537;0.029813863
136.538;0.019531628
136.539;-0.015902266
136.54;-0.011205442
136.541;-0.06696146
136.542;-0.07129477
136.543;-0.095315501
136.544;-0.140050724
136.545;-0.103058912
136.546;-0.16717574
136.547;-0.154158503
136.548;-0.177434891
136.549;-0.197330028
136.55;-0.153044879
136.551;-0.194012254
136.552;-0.133755594
136.553;-0.141972154
136.554;-0.163586766
136.555;-0.134921148
136.556;-0.172674596
136.557;-0.116393507
136.558;-0.130582064
136.559;-0.116156928
136.56;-0.101195186
136.561;-0.141308591
136.562;-0.117847554
136.563;-0.164302245
136.564;-0.137938887
136.565;-0.168652877
136.566;-0.189650089
136.567;-0.179212064
136.568;-0.227847844
136.569;-0.174024791
136.57;-0.177406043
136.571;-0.138960183
136.572;-0.090030134
136.573;-0.113139197
136.574;-0.052894074
136.575;-0.06244928
136.576;-0.033541318
136.577;-0.004835304
136.578;0.004044807
136.579;0.044677518
136.58;0.082459822
136.581;0.126519948
136.582;0.145024508
136.583;0.139594883
136.584;0.124350406
136.585;0.085817993
136.586;0.06128373
136.587;0.048226099
136.588;0.022560906
136.589;0.010178373
136.59;0.01415394
136.591;-0.016069597
136.592;-0.017235147
136.593;-0.025647884
136.594;-0.039236359
136.595;-0.034302965
136.596;-0.05019369
136.597;-0.051503491
136.598;-0.029254168
136.599;-0.016715843
136.6;0.018931543
136.601;0.031314075
136.602;0.051428478
136.603;0.056396496
136.604;0.071283229
136.605;0.1017318
136.606;0.104628369
136.607;0.097185001
136.608;0.093578719
136.609;0.076441661
136.61;0.088535689
136.611;0.090185925
136.612;0.113468088
136.613;0.108990528
136.614;0.087243199
136.615;0.092182361
136.616;0.061889585
136.617;0.072685353
136.618;0.089285798
136.619;0.099475712
136.62;0.136242479
136.621;0.153304532
136.622;0.19404687
136.623;0.241747901
136.624;0.271902204
136.625;0.30856511
136.626;0.28354615
136.627;0.29971385
136.628;0.274008274
136.629;0.281890154
136.63;0.312904179
136.631;0.285173327
136.632;0.306949496
136.633;0.285623372
136.634;0.247246757
136.635;0.23910521
136.636;0.162144259
136.637;0.143368497
136.638;0.098339006
136.639;0.080705725
136.64;0.083735004
136.641;0.05913727
136.642;0.069327183
136.643;0.05672539
136.644;0.037574582
136.645;0.042023294
136.646;0.017229378
136.647;0.027159639
136.648;0.002100299
136.649;0.013969298
136.65;-0.011084272
136.651;-0.010443795
136.652;0.035399273
136.653;0.058265992
136.654;0.113104574
136.655;0.091178373
136.656;0.073187351
136.657;0.066724889
136.658;0.034568384
136.659;0.054278888
136.66;0.020847201
136.661;0.025440162
136.662;-2.30802E-05
136.663;-0.018475709
136.664;-0.020576008
136.665;-0.052744053
136.666;-0.029911954
136.667;-0.044192836
136.668;-0.037470721
136.669;-0.041590542
136.67;-0.059968159
136.671;-0.041763641
136.672;-0.01531372
136.673;0.01531372
136.674;0.011430475
136.675;0.021805029
136.676;0.030061975
136.677;0.017050507
136.678;0.018787291
136.679;-0.019398917
136.68;-0.019964382
136.681;-0.044585198
136.682;-0.070706226
136.683;-0.08029028
136.684;-0.139133275
136.685;-0.149190485
136.686;-0.184797481
136.687;-0.240784302
136.688;-0.262687415
136.689;-0.330704808
136.69;-0.329446942
136.691;-0.347916871
136.692;-0.36411342
136.693;-0.359180003
136.694;-0.374591827
136.695;-0.306666762
136.696;-0.271602154
136.697;-0.22961925
136.698;-0.181514323
136.699;-0.131978422
136.7;-0.056131072
136.701;0.003058128
136.702;0.050274469
136.703;0.098367862
136.704;0.137852326
136.705;0.20169796
136.706;0.261995018
136.707;0.337928921
136.708;0.290539473
136.709;0.338298202
136.71;0.422558278
136.711;0.438033551
136.712;0.495133996
136.713;0.546689391
136.714;0.597454369
136.715;0.696583867
136.716;0.76940769
136.717;0.859097362
136.718;1.039642334
136.719;0.969928563
136.72;1.255453825
136.721;1.489314079
136.722;1.127901077
136.723;1.258483171
136.724;1.404707789
136.725;1.460931182
136.726;1.732458353
136.727;2.052511692
136.728;2.672099829
136.729;3.010680914
136.73;3.352977753
136.731;4.229846954
136.732;2.873567104
136.733;1.194689393
136.734;3.26538825
136.735;2.535297632
136.736;3.371510983
136.737;5.502270222
136.738;10.51079178
136.739;23.83042145
136.74;26.16451263
136.741;12.63289547
136.742;7.271547318
136.743;4.027658463
136.744;1.937537551
136.745;1.620634675
136.746;1.069715858
136.747;0.578095794
136.748;1.629826427
136.749;2.546566725
136.75;2.034312963
136.751;2.048005104
136.752;0.064243764
136.753;-1.11207962
136.754;-1.895975828
136.755;-1.662617564
136.756;-2.459190607
136.757;-0.244909883
136.758;4.866029739
136.759;0.875911295
136.76;-4.943602085
136.761;-1.909356594
136.762;-1.040807843
136.763;-2.198880434
136.764;-6.026093006
136.765;-7.240752697
136.766;-3.622156382
136.767;2.319642067
136.768;4.647921562
136.769;2.523013353
136.77;0.147799894
136.771;-2.863331079
136.772;-6.249855518
136.773;-7.928231239
136.774;-9.396149635
136.775;-13.04455471
136.776;-13.797719
136.777;-7.077748775
136.778;-1.670424461
136.779;4.627334118
136.78;11.40024471
136.781;11.99578381
136.782;10.66539478
136.783;6.674214363
136.784;2.98063612
136.785;6.627223015
136.786;10.7362566
136.787;9.766633987
136.788;8.283666611
136.789;8.424063683
136.79;7.143885136
136.791;5.27767086
136.792;3.961158514
136.793;2.733204842
136.794;0.218742698
136.795;-2.178091049
136.796;-2.092025042
136.797;-3.862883091
136.798;-5.590546608
136.799;-6.247415066
136.8;-8.372606277
136.801;-9.673851013
136.802;-10.21406078
136.803;-12.04937077
136.804;-11.94167233
136.805;-11.12001133
136.806;-11.70305157
136.807;-10.40989017
136.808;-6.329298019
136.809;-3.431640863
136.81;-2.412678242
136.811;-3.303505182
136.812;-4.36464119
136.813;-5.280867577
136.814;-7.493827343
136.815;-11.80565453
136.816;-16.23336792
136.817;-17.47518158
136.818;-16.67613983
136.819;-16.20441437
136.82;-13.96011162
136.821;-11.79273033
136.822;-10.99563789
136.823;-10.22907448
136.824;-10.18665314
136.825;-10.97661972
136.826;-10.14728355
136.827;-7.489822865
136.828;-4.747772694
136.829;-3.405929327
136.83;-4.24145031
136.831;-5.2018466
136.832;-3.31615901
136.833;-0.582971513
136.834;0.709093332
136.835;1.79019928
136.836;4.816516876
136.837;7.138669014
136.838;6.182570934
136.839;4.87003994
136.84;4.094810009
136.841;3.37227273
136.842;2.493984222
136.843;0.352169394
136.844;-3.619588614
136.845;-6.998387337
136.846;-8.705342293
136.847;-9.372867584
136.848;-9.513154984
136.849;-10.41798592
136.85;-10.75955009
136.851;-8.268976212
136.852;-4.924936295
136.853;-3.488764286
136.854;-3.312506437
136.855;-2.608098507
136.856;-1.923810601
136.857;-2.501560211
136.858;-4.159515381
136.859;-5.625813007
136.86;-5.764524937
136.861;-5.375121593
136.862;-5.593604565
136.863;-6.086343765
136.864;-5.75164032
136.865;-5.056943417
136.866;-4.933054447
136.867;-4.495656013
136.868;-4.302884102
136.869;-4.693845749
136.87;-4.227763653
136.871;-4.031004906
136.872;-5.829559326
136.873;-8.097144127
136.874;-8.098464966
136.875;-5.115768909
136.876;-1.144490004
136.877;1.50027144
136.878;3.106082916
136.879;5.178460598
136.88;7.815755844
136.881;9.953935623
136.882;12.14884567
136.883;14.53695583
136.884;15.93271923
136.885;15.91691017
136.886;15.62698746
136.887;14.79886436
136.888;13.11601067
136.889;11.39622879
136.89;9.812598228
136.891;8.013576508
136.892;6.932591438
136.893;6.553602695
136.894;7.409636497
136.895;8.406250954
136.896;7.747813225
136.897;6.741845131
136.898;6.517476559
136.899;6.407130241
136.9;5.14437151
136.901;3.577236414
136.902;2.429798126
136.903;1.971125007
136.904;2.056325674
136.905;2.832911253
136.906;4.068527699
136.907;5.02251339
136.908;5.9072299
136.909;6.507488728
136.91;6.823047161
136.911;6.887931347
136.912;5.570056915
136.913;3.325875759
136.914;1.063634157
136.915;-0.955751538
136.916;-2.049655437
136.917;-2.061518669
136.918;-1.828523993
136.919;-2.661500216
136.92;-3.798281431
136.921;-3.983725309
136.922;-2.88346839
136.923;-1.147092223
136.924;0.684489787
136.925;2.93257165
136.926;5.713402271
136.927;8.064987183
136.928;9.42333889
136.929;10.39745617
136.93;11.28791332
136.931;11.24271107
136.932;11.05873299
136.933;11.26818562
136.934;11.39041328
136.935;12.32404232
136.936;13.17221069
136.937;14.00782967
136.938;14.09169197
136.939;13.83322811
136.94;13.37412262
136.941;12.4002533
136.942;10.66583824
136.943;8.1552248
136.944;5.681724548
136.945;4.573315144
136.946;3.833600044
136.947;2.807217121
136.948;2.004129648
136.949;2.346709251
136.95;3.230900526
136.951;4.005755424
136.952;4.544084072
136.953;4.264634609
136.954;4.073720932
136.955;3.909101009
136.956;3.496859789
136.957;3.026623487
136.958;2.431690693
136.959;1.719596863
136.96;0.473830968
136.961;-1.254126787
136.962;-3.657532454
136.963;-5.91490984
136.964;-7.033042431
136.965;-7.433414459
136.966;-7.858990669
136.967;-8.228505135
136.968;-8.37106514
136.969;-7.944577694
136.97;-7.844617367
136.971;-8.404001236
136.972;-8.884819984
136.973;-8.571107864
136.974;-7.769589424
136.975;-7.099871159
136.976;-6.121858597
136.977;-4.809084892
136.978;-2.878281116
136.979;-0.631301463
136.98;1.523536205
136.981;2.818030357
136.982;3.385716915
136.983;3.78421402
136.984;3.858918905
136.985;3.16237545
136.986;1.921773791
136.987;0.476115912
136.988;-0.641687572
136.989;-1.48430562
136.99;-2.502881527
136.991;-3.398012877
136.992;-3.714650393
136.993;-3.743610144
136.994;-4.083287239
136.995;-4.677787304
136.996;-4.886628628
136.997;-4.796125412
136.998;-4.553316116
136.999;-4.445906639
137;-4.599672318
137.001;-4.848505974
137.002;-5.12736702
137.003;-5.594274044
137.004;-6.261949539
137.005;-6.840714931
137.006;-7.16890955
137.007;-6.904231548
137.008;-6.445310593
137.009;-6.349238873
137.01;-7.00067234
137.011;-7.663097382
137.012;-8.392033577
137.013;-9.374125481
137.014;-10.79848099
137.015;-12.21514988
137.016;-13.5698719
137.017;-14.80493355
137.018;-15.8416853
137.019;-16.24032211
137.02;-15.65642071
137.021;-14.22285652
137.022;-12.7783823
137.023;-10.91309071
137.024;-8.72664547
137.025;-6.641613483
137.026;-4.587832451
137.027;-2.966799498
137.028;-1.781342268
137.029;-1.182958961
137.03;-0.547029853
137.031;0.191640764
137.032;0.603934109
137.033;0.75454402
137.034;0.755392253
137.035;0.982870758
137.036;1.209547281
137.037;1.166427732
137.038;1.117451549
137.039;1.25369978
137.04;1.488644719
137.041;1.22116816
137.042;0.911951065
137.043;0.593698025
137.044;0.125152439
137.045;-0.369000643
137.046;-1.028229117
137.047;-1.327567935
137.048;-1.226326585
137.049;-0.775616288
137.05;-0.132099584
137.051;0.251920491
137.052;0.61195451
137.053;1.18556118
137.054;1.919136882
137.055;2.622344732
137.056;2.585468292
137.057;1.890696287
137.058;0.98404789
137.059;-0.165208146
137.06;-1.698374629
137.061;-3.373259306
137.062;-4.766854286
137.063;-5.755858421
137.064;-6.349487305
137.065;-6.755687237
137.066;-6.869968891
137.067;-6.621308804
137.068;-6.038717747
137.069;-5.455515385
137.07;-4.923366547
137.071;-4.275880337
137.072;-3.229989052
137.073;-2.058593273
137.074;-0.702896297
137.075;0.488804251
137.076;1.6936028
137.077;3.207376242
137.078;5.002249241
137.079;6.315241814
137.08;7.503105164
137.081;8.560513496
137.082;9.485730171
137.083;10.41510105
137.084;10.71027374
137.085;10.7423439
137.086;10.32220268
137.087;10.12722111
137.088;9.602366447
137.089;8.952092171
137.09;8.603079796
137.091;8.084109306
137.092;7.881759167
137.093;7.945131779
137.094;8.06371212
137.095;8.593847275
137.096;9.441623688
137.097;10.48017025
137.098;11.03996849
137.099;11.44944668
137.1;11.41619396
137.101;11.13115883
137.102;10.9293623
137.103;10.23628139
137.104;9.499445915
137.105;8.774588585
137.106;8.335394859
137.107;7.680857658
137.108;6.89482069
137.109;5.999400616
137.11;4.967409611
137.111;3.991341591
137.112;2.909301043
137.113;1.613197088
137.114;0.50296396
137.115;-0.44080317
137.116;-1.234952807
137.117;-1.867875695
137.118;-2.153106689
137.119;-2.247931719
137.12;-2.069608212
137.121;-1.291066647
137.122;-0.490829527
137.123;0.427416652
137.124;1.756767511
137.125;3.011327028
137.126;4.255315781
137.127;5.235780239
137.128;6.099799633
137.129;6.73224926
137.13;7.137866974
137.131;7.156608105
137.132;6.681271076
137.133;6.184948444
137.134;5.720580101
137.135;5.180809021
137.136;4.834709644
137.137;4.621021748
137.138;4.638845444
137.139;4.690868378
137.14;4.757823944
137.141;4.638430119
137.142;4.360826969
137.143;4.111549377
137.144;3.817391872
137.145;3.729300499
137.146;3.582579613
137.147;3.589047909
137.148;3.683619022
137.149;3.850725412
137.15;3.88853097
137.151;3.811523676
137.152;3.787837744
137.153;3.634538889
137.154;3.056973934
137.155;2.257509947
137.156;1.2072047
137.157;0.085564114
137.158;-1.161817431
137.159;-2.674448252
137.16;-4.256008148
137.161;-5.854647636
137.162;-7.192769051
137.163;-8.403925896
137.164;-9.270415306
137.165;-9.951817513
137.166;-10.33703804
137.167;-10.32964611
137.168;-9.977552414
137.169;-9.489382744
137.17;-8.850493431
137.171;-8.094143867
137.172;-7.302249908
137.173;-6.709376812
137.174;-6.257818222
137.175;-5.79894352
137.176;-5.272518635
137.177;-4.761862755
137.178;-4.293438435
137.179;-3.770008326
137.18;-3.212067127
137.181;-2.642095566
137.182;-2.350598335
137.183;-2.281819344
137.184;-2.450922251
137.185;-2.754559755
137.186;-3.000352383
137.187;-3.299644947
137.188;-3.651623964
137.189;-4.033018589
137.19;-4.209928513
137.191;-4.25795269
137.192;-4.109004498
137.193;-3.842358828
137.194;-3.475152731
137.195;-2.914661407
137.196;-2.309307814
137.197;-1.840814114
137.198;-1.453407049
137.199;-1.122886896
137.2;-0.957476795
137.201;-1.101272225
137.202;-1.528446555
137.203;-2.136679411
137.204;-2.92402029
137.205;-3.78184247
137.206;-4.823648453
137.207;-5.977890015
137.208;-7.11406517
137.209;-8.097253799
137.21;-8.932693481
137.211;-9.652692795
137.212;-10.29892635
137.213;-10.87184715
137.214;-11.26654148
137.215;-11.55772114
137.216;-11.81090546
137.217;-11.97585964
137.218;-11.85727406
137.219;-11.500494
137.22;-11.04090977
137.221;-10.16623306
137.222;-9.217912674
137.223;-8.126479149
137.224;-6.894001484
137.225;-5.867249489
137.226;-4.84488821
137.227;-3.824662209
137.228;-3.103699923
137.229;-2.356599092
137.23;-1.981078386
137.231;-1.77827251
137.232;-1.684578419
137.233;-1.557885408
137.234;-1.397183657
137.235;-1.337232828
137.236;-1.055475354
137.237;-0.762679815
137.238;-0.220889166
137.239;0.304243326
137.24;0.872449279
137.241;1.492879987
137.242;2.320547819
137.243;3.094075441
137.244;3.840801001
137.245;4.538734913
137.246;5.22426939
137.247;5.681874752
137.248;6.092921734
137.249;6.290275097
137.25;6.446349144
137.251;6.476590157
137.252;6.486976147
137.253;6.312680244
137.254;5.987658501
137.255;5.519066811
137.256;4.851570129
137.257;4.064223289
137.258;3.097710609
137.259;1.994060993
137.26;0.879656076
137.261;0.001298262
137.262;-0.759263933
137.263;-1.387720704
137.264;-1.807930589
137.265;-1.98406148
137.266;-1.757027268
137.267;-1.441128373
137.268;-0.927126288
137.269;-0.390903771
137.27;0.389911324
137.271;1.050363064
137.272;1.739947915
137.273;2.315118313
137.274;2.92726326
137.275;3.414319038
137.276;3.814668417
137.277;4.236568928
137.278;4.551902294
137.279;4.818478584
137.28;5.174969673
137.281;5.304657459
137.282;5.548159599
137.283;5.70361042
137.284;5.801678181
137.285;6.113919258
137.286;6.354362965
137.287;6.437324524
137.288;6.596918583
137.289;6.820785046
137.29;7.17466259
137.291;7.444360256
137.292;7.860490799
137.293;8.440288544
137.294;9.045809746
137.295;9.73061657
137.296;10.49163532
137.297;10.9065361
137.298;11.44390106
137.299;11.57637596
137.3;11.49895382
137.301;11.2100811
137.302;10.53130436
137.303;9.756126404
